latitude,longitude,location,newlocation,country,image_filename
-35.99785507,142.4739392,"Galaquil East Road, Beulah VIC 3395, Australia","Galaquil East Road, Beulah VIC 3395, Australia",Australia,5924.jpg
-1.189372354,39.82989901,"unnamed road, Bura West, Kenya","unnamed road, Bura West, Kenya",Kenya,5925.jpg
-6.996650324,-42.14053593,"unnamed road, Arizona, Oeiras - PI, 64500, Brazil","unnamed road, Arizona, Oeiras  PI, 64500, Brazil",Brazil,5926.jpg
51.13763054,23.48269369,"Starościńska 18, 22-100 Chełm, Poland","Staroscinska 18, 22100 Chelm, Poland",Poland,5927.jpg
21.66429716,84.29012729,"Sambalpur, - 768222, Odisha, India","Sambalpur, 768222, Odisha, India",India,5928.jpg
17.96009524,-89.22556903,"Santa Rosa - Manuel Crecencio, Lázaro Cárdenas Número 2 (Ojo de Agua), CAM, Mexico","Santa Rosa  Manuel Crecencio, Lazaro Cardenas Numero 2 Ojo de Agua, CAM, Mexico",Mexico,5929.jpg
29.49252553,-107.0701688,"Las Animas, Carretera San Lorenzo-Santa Clara, CHH, Mexico","Las Animas, Carretera San LorenzoSanta Clara, CHH, Mexico",Mexico,5930.jpg
-20.61124902,146.2774487,"Gregory Developmental Road, Campaspe QLD, Australia","Gregory Developmental Road, Campaspe QLD, Australia",Australia,5931.jpg
9.907040511,12.6100031,"A13, Sigire Fulbe, Adamawa State, Nigeria","A13, Sigire Fulbe, Adamawa State, Nigeria",Nigeria,5932.jpg
-22.93989664,29.24682207,"Hoofstraat, Vivo, Blouberg Local Municipality, Makhado Local Municipality, South Africa","Hoofstraat, Vivo, Blouberg Local Municipality, Makhado Local Municipality, South Africa",South Africa,5933.jpg
46.62182963,21.10775994,"5712 Szabadkígyós, Kígyósi utca ., Hungary","5712 Szabadkigyos, Kigyosi utca, Hungary",Hungary,5934.jpg
7.353818707,8.926392418,"unnamed road, Tarkumbu, Benue State, Nigeria","unnamed road, Tarkumbu, Benue State, Nigeria",Nigeria,5935.jpg
-27.1034793,133.4767399,"Stuart Highway, Anangu Pitjantjatjara Yankunytjatjara SA 0872, Australia","Stuart Highway, Anangu Pitjantjatjara Yankunytjatjara SA 0872, Australia",Australia,5936.jpg
-11.78921466,-58.25873416,"MT-170, Fazenda Água da Prata, Brasnorte - MT, Brazil","MT170, Fazenda Agua da Prata, Brasnorte  MT, Brazil",Brazil,5937.jpg
30.92283682,-111.435626,"Tano Ozuna, Carretera Sáric-Altar, SON, Mexico","Tano Ozuna, Carretera SaricAltar, SON, Mexico",Mexico,5938.jpg
-37.86775921,-59.61755696,"Ruta Provincial 86 Gobernador Valentín Vergara, Partido de Benito Juárez, Benito Juárez, Argentina","Ruta Provincial 86 Gobernador Valentin Vergara, Partido de Benito Juarez, Benito Juarez, Argentina",Argentina,5939.jpg
51.3142389,21.19283786,"unnamed road, 26-640 Podolszyny, Poland","unnamed road, 26640 Podolszyny, Poland",Poland,5940.jpg
-25.59507842,-63.31815243,"Ruta Nacional 16, Taco Pozo, Argentina","Ruta Nacional 16, Taco Pozo, Argentina",Argentina,5941.jpg
-37.90759464,-70.05021787,"Ruta Nacional 40, Departamento Loncopué, Comisión de Fomento de Chorriaca, Argentina","Ruta Nacional 40, Departamento Loncopue, Comision de Fomento de Chorriaca, Argentina",Argentina,5942.jpg
-33.9578261,138.4980044,"1569 Blyth Plains Road, Kybunga SA 5453, Australia","1569 Blyth Plains Road, Kybunga SA 5453, Australia",Australia,5943.jpg
-8.321611539,120.5247534,"unnamed road, Satar Punda, East Nusa Tenggara, Indonesia","unnamed road, Satar Punda, East Nusa Tenggara, Indonesia",Indonesia,5944.jpg
-26.98598775,22.22871363,"R31 Joe Morolong ,Northern Cape, South Africa","R31 Joe Morolong, Northern Cape, South Africa",South Africa,5945.jpg
49.75494312,107.046371,"Yuruu - Khuder, Mongolia","Yuruu  Khuder, Mongolia",Mongolia,5946.jpg
-12.2507114,-49.76862377,"TO-070, Dorilândia, Região Geográfica Intermediária de Gurupi - TO, Brazil","TO070, Dorilandia, Regiao Geografica Intermediaria de Gurupi  TO, Brazil",Brazil,5947.jpg
-27.32928488,115.8960379,"Carnarvon Mullewa Road, Murchison WA, Australia","Carnarvon Mullewa Road, Murchison WA, Australia",Australia,5948.jpg
-11.58687463,-38.64146685,"unnamed road, Sátiro Dias - BA, Brazil","unnamed road, Satiro Dias  BA, Brazil",Brazil,5949.jpg
-19.62785682,23.79203427,"unnamed road, Mawana, Botswana","unnamed road, Mawana, Botswana",Botswana,5950.jpg
35.51313301,23.9509262,"Kissamos - Chania Highway, Káto Stalós, Greece","Kissamos  Chania Highway, Kato Stalos, Greece",Greece,5951.jpg
56.1913961,88.10195142,"«Сибирь», Kemerovo Oblast–Kuzbass, Russia, 652190","Sibir, Kemerovo OblastKuzbass, Russia, 652190",Russia,5952.jpg
-25.09245216,-51.25932365,"unnamed road, Guarapuava - PR, Brazil","unnamed road, Guarapuava  PR, Brazil",Brazil,5953.jpg
-10.71436941,-41.31149494,"BR-368, Umburanas - BA, Brazil","BR368, Umburanas  BA, Brazil",Brazil,5954.jpg
64.73207887,25.81703309,"Isosuontie, Tyrnävä, Finland","Isosuontie, Tyrnava, Finland",Finland,5955.jpg
52.17011469,79.227631,"Михайловское-Ключи, Северка, Altai Krai, Russia","MikhailovskoeKliuchi, Severka, Altai Krai, Russia",Russia,5956.jpg
21.35372887,-100.977105,"Calle Miguel Hidalgo, Presa De Monjas, 37870, GUA, Mexico","Calle Miguel Hidalgo, Presa De Monjas, 37870, GUA, Mexico",Mexico,5957.jpg
13.26136517,121.9591657,"Marinduque Circumferential Road, Buenavista, 4904 Mimaropa Marinduque, Philippines","Marinduque Circumferential Road, Buenavista, 4904 Mimaropa Marinduque, Philippines",Philippines,5958.jpg
50.19683795,30.31637159,"вулиця Олександра Лістрового, Obukhiv Raion, Vasylkiv, Kyiv Oblast, 08600, Ukraine","vulitsia Oleksandra Listrovogo, Obukhiv Raion, Vasylkiv, Kyiv Oblast, 08600, Ukraine",Ukraine,5959.jpg
-18.91362895,140.4609715,"Burke Developmental Road, Four Ways QLD, Australia","Burke Developmental Road, Four Ways QLD, Australia",Australia,5960.jpg
17.37288885,121.4956416,"unnamed road, Tabuk, Cordillera Administrative Region Kalinga, Philippines","unnamed road, Tabuk, Cordillera Administrative Region Kalinga, Philippines",Philippines,5961.jpg
65.01422331,-21.06877282,"Vesturlandsvegur, Húnaþing vestra, Iceland","Vesturlandsvegur, Hunathing vestra, Iceland",Iceland,5962.jpg
-32.06477963,19.12702394,"R364, Cederberg Ward 6, Cederberg Local Municipality, South Africa","R364, Cederberg Ward 6, Cederberg Local Municipality, South Africa",South Africa,5963.jpg
17.94515861,-94.19619043,"Carretera Nanchital - Las Choapas, Acalapa II KM17, VER, Mexico","Carretera Nanchital  Las Choapas, Acalapa II KM17, VER, Mexico",Mexico,5964.jpg
-3.016936856,-54.72774809,"unnamed road, Mojuí dos Campos, Mojuí dos Campos - PA, Brazil","unnamed road, Mojui dos Campos, Mojui dos Campos  PA, Brazil",Brazil,5965.jpg
16.53547119,80.53733676,"unnamed road, Guntur, Amaravati - 521225, Andhra Pradesh, India","unnamed road, Guntur, Amaravati  521225, Andhra Pradesh, India",India,5966.jpg
19.53589036,-100.1123065,"unnamed road, Barrio el Llano San Juan Palo Seco, MEX, Mexico","unnamed road, Barrio el Llano San Juan Palo Seco, MEX, Mexico",Mexico,5967.jpg
-3.959472347,120.2615707,"unnamed road, Salobulo, South Sulawesi, Indonesia","unnamed road, Salobulo, South Sulawesi, Indonesia",Indonesia,5968.jpg
41.60854556,23.18453216,"1008, Глинджурска махала, Mikrevo 2826, Bulgaria","1008, Glindzhurska makhala, Mikrevo 2826, Bulgaria",Bulgaria,5969.jpg
13.39092368,-11.6412023,"R.06.1, Missirah Sirimana, Senegal","R061, Missirah Sirimana, Senegal",Senegal,5970.jpg
-5.138177923,-49.61782105,"Itupiranga, Região Geográfica Intermediária de Marabá, Brazil","Itupiranga, Regiao Geografica Intermediaria de Maraba, Brazil",Brazil,5971.jpg
-29.06721453,19.54963612,"N14, Khâi-Ma Ward 1, Khâi-Ma Local Municipality, South Africa","N14, KhaiMa Ward 1, KhaiMa Local Municipality, South Africa",South Africa,5972.jpg
-12.80316811,-40.56060577,"unnamed road, Nova, Boa Vista do Tupim - BA, Brazil","unnamed road, Nova, Boa Vista do Tupim  BA, Brazil",Brazil,5973.jpg
-27.4329396,-68.1132067,"Las Grutas, Ruta Nacional 60, Departamento Tinogasta, Municipio de Fiambalá, Argentina","Las Grutas, Ruta Nacional 60, Departamento Tinogasta, Municipio de Fiambala, Argentina",Argentina,5974.jpg
-19.55787547,25.97450672,"A33, Botswana","A33, Botswana",Botswana,5975.jpg
-35.2128501,144.8151979,"4 Lang Street, Wanganella NSW 2710, Australia","4 Lang Street, Wanganella NSW 2710, Australia",Australia,5976.jpg
52.64186195,17.77086915,"unnamed road, 62-237 gmina Rogowo, Poland","unnamed road, 62237 gmina Rogowo, Poland",Poland,5977.jpg
-24.45067153,-63.99146082,"RP5, Anta, Apolinario Saravia, Argentina","RP5, Anta, Apolinario Saravia, Argentina",Argentina,5978.jpg
11.72648287,10.16525524,"Magwanshi, Katagum, Nigeria","Magwanshi, Katagum, Nigeria",Nigeria,5979.jpg
-33.47537018,117.946114,"Fosso, Datatine Road, Datatine WA, Australia","Fosso, Datatine Road, Datatine WA, Australia",Australia,5980.jpg
-14.66236474,-39.55860802,"BA-262, São Roque, Coaraci - BA, Brazil","BA262, Sao Roque, Coaraci  BA, Brazil",Brazil,5981.jpg
47.63400663,117.0563263,"Choibalsan - Khalkhgol, Mongolia","Choibalsan  Khalkhgol, Mongolia",Mongolia,5982.jpg
-3.373628022,37.684399,"A23, Taita–Taveta, Kenya","A23, TaitaTaveta, Kenya",Kenya,5983.jpg
51.10668031,23.31116685,"812, 22-363 Adamów, Poland","812, 22363 Adamow, Poland",Poland,5984.jpg
-32.51327229,-69.27026912,"Ruta Provincial 52, Departamento Las Heras, Distrito Uspallata, Argentina","Ruta Provincial 52, Departamento Las Heras, Distrito Uspallata, Argentina",Argentina,5985.jpg
48.63262866,99.0162639,"Ulaangom - Tsetserleg, Ikh-Uul, Mongolia","Ulaangom  Tsetserleg, IkhUul, Mongolia",Mongolia,5986.jpg
-20.35908915,141.4373989,"Wills Developmental Road, Julia Creek QLD, Australia","Wills Developmental Road, Julia Creek QLD, Australia",Australia,5987.jpg
-3.765816279,39.22572683,"Mombasa Road, Samburu/Chengoni ward, Kenya","Mombasa Road, SamburuChengoni ward, Kenya",Kenya,5988.jpg
-35.97286329,-57.44954422,"Ruta Provincial 11 Presidente Raúl Alfonsín, Partido de Castelli, Cerro de la Gloria, Argentina","Ruta Provincial 11 Presidente Raul Alfonsin, Partido de Castelli, Cerro de la Gloria, Argentina",Argentina,5989.jpg
-1.773270654,-77.83642808,"Troncal Amazónica, Mushullacta, Ecuador","Troncal Amazonica, Mushullacta, Ecuador",Ecuador,5990.jpg
-30.67270566,-68.63321613,"Ruta Nacional 40 ""Libertador General Don José de San Martín"", Jáchal, San Juan, Argentina","Ruta Nacional 40 Libertador General Don Jose de San Martin, Jachal, San Juan, Argentina",Argentina,5991.jpg
62.06095689,24.10190571,"Tuuhoskyläntie, Ruovesi, Finland","Tuuhoskylantie, Ruovesi, Finland",Finland,5992.jpg
-3.168099774,39.57241169,"C103, Adu ward, Kenya","C103, Adu ward, Kenya",Kenya,5993.jpg
-26.5906833,120.2260383,"50 Lennon Street, Wiluna WA 6646, Australia","50 Lennon Street, Wiluna WA 6646, Australia",Australia,5994.jpg
41.58765365,34.8516878,"Kastamonu-Sinop yolu, Boyabat, Turkey","KastamonuSinop yolu, Boyabat, Turkey",Turkey,5995.jpg
39.84839434,21.7821787,"Κερασούλα - Φωτεινό, Φωτεινό, Greece","Kerasoula  Photeino, Photeino, Greece",Greece,5996.jpg
52.28834104,127.462003,"Amur, Amur Oblast, Russia","Amur, Amur Oblast, Russia",Russia,5997.jpg
-17.01046777,-49.22032904,"BR-153, Hidrolândia - GO, Brazil","BR153, Hidrolandia  GO, Brazil",Brazil,5998.jpg
62.93970681,152.3838646,"Лазовская улица, Seymchan, Magadan Oblast, Russia, 686160","Lazovskaia ulitsa, Seymchan, Magadan Oblast, Russia, 686160",Russia,5999.jpg
4.164556128,-73.21695999,"unnamed road, Restrepo, MET, Colombia","unnamed road, Restrepo, MET, Colombia",Colombia,6000.jpg
-24.52047225,-52.98772313,"unnamed road, Ubiratã - PR, 85440-000, Brazil","unnamed road, Ubirata  PR, 85440000, Brazil",Brazil,6001.jpg
46.40675176,40.18055755,"Новопашковская-Тверской, Novopashkovskaya, Krasnodar Krai, Russia","NovopashkovskaiaTverskoi, Novopashkovskaya, Krasnodar Krai, Russia",Russia,6002.jpg
-17.26166504,-67.87410076,"Ruta Nacional 1, Patacamaya, Bolivia","Ruta Nacional 1, Patacamaya, Bolivia",Bolivia,6003.jpg
58.6420547,16.89063589,"Brostugan, Koppartorpsvägen, Koppartorp, Sweden","Brostugan, Koppartorpsvagen, Koppartorp, Sweden",Sweden,6004.jpg
-9.934080031,-68.0113335,"unnamed road, Rio Branco, Rio Branco - AC, Brazil","unnamed road, Rio Branco, Rio Branco  AC, Brazil",Brazil,6005.jpg
30.37422675,-114.6452836,"Carretera San Felipe-Laguna Chapala, BCN, Mexico","Carretera San FelipeLaguna Chapala, BCN, Mexico",Mexico,6006.jpg
53.58455001,21.11023913,"Młyńsko, unnamed road, gmina Szczytno, Poland","Mlynsko, unnamed road, gmina Szczytno, Poland",Poland,6007.jpg
18.24830496,-97.54847462,"Carretera Federal Tehuacán - Huajuapan, Colonia San Martín, PUE, Mexico","Carretera Federal Tehuacan  Huajuapan, Colonia San Martin, PUE, Mexico",Mexico,6008.jpg
-32.56984405,-55.8274165,"Ruta 43, 45200 San Gregorio de Polanco, Uruguay","Ruta 43, 45200 San Gregorio de Polanco, Uruguay",Uruguay,6009.jpg
42.45758022,25.78772389,"66, Bulgaria","66, Bulgaria",Bulgaria,6010.jpg
11.30354954,122.5065018,"unnamed road, Tapaz, Western Visayas Capiz, Philippines","unnamed road, Tapaz, Western Visayas Capiz, Philippines",Philippines,6011.jpg
-5.048901375,-40.9270514,"Rua Izidio Vaz de Aguiar, Ibiapaba, Região Geográfica Intermediária de Crateús - CE, Brazil","Rua Izidio Vaz de Aguiar, Ibiapaba, Regiao Geografica Intermediaria de Crateus  CE, Brazil",Brazil,6012.jpg
54.84113372,82.60066134,"Ярковский сельсовет, Novosibirsky District, Russia","Iarkovskii selsovet, Novosibirsky District, Russia",Russia,6013.jpg
50.01707402,142.7671794,"А-393, Sakhalin Oblast, Russia","A393, Sakhalin Oblast, Russia",Russia,6014.jpg
-31.27197885,118.6305262,"Stoneman Road, Westonia WA, Australia","Stoneman Road, Westonia WA, Australia",Australia,6015.jpg
50.33857128,12.52953127,"2186, 358 01 Kraslice, Czechia","2186, 358 01 Kraslice, Czechia",Czechia,6016.jpg
3.234366445,-51.5614968,"BR-156, Vila Velha, Oiapoque - AP, Brazil","BR156, Vila Velha, Oiapoque  AP, Brazil",Brazil,6017.jpg
46.51127715,19.30119721,"6237 Kecel, unnamed road ., Hungary","6237 Kecel, unnamed road, Hungary",Hungary,6018.jpg
53.63284053,74.26172943,"unnamed road, Добровольск, Omsk Oblast, Russia","unnamed road, Dobrovolsk, Omsk Oblast, Russia",Russia,6019.jpg
42.14787995,20.53177062,"A1, Bashkia Kukës, Albania","A1, Bashkia Kukes, Albania",Albania,6020.jpg
36.2745491,137.8938634,"unnamed road, 三郷明盛, Azumino, Nagano Prefecture 399-8204, Japan","unnamed road, San Xiang Ming Sheng, Azumino, Nagano Prefecture 3998204, Japan",Japan,6021.jpg
-24.17692388,143.6428823,"Yuruga, Thomson Developmental Road, Stonehenge QLD, Australia","Yuruga, Thomson Developmental Road, Stonehenge QLD, Australia",Australia,6022.jpg
-23.99707441,24.08434168,"A12, Dutlwe, Botswana","A12, Dutlwe, Botswana",Botswana,6023.jpg
-17.8110555,-63.1785372,"Tercer Anillo Interno, Santa Cruz de la Sierra, Bolivia","Tercer Anillo Interno, Santa Cruz de la Sierra, Bolivia",Bolivia,6024.jpg
57.07539493,33.72933756,"Торжок — Осташков, Tver Oblast, Russia","Torzhok  Ostashkov, Tver Oblast, Russia",Russia,6025.jpg
66.01801582,32.51412324,"«Кола», Republic of Karelia, Russia","Kola, Republic of Karelia, Russia",Russia,6026.jpg
-23.95385299,25.65496818,"B112, Hatsalatladi, Botswana","B112, Hatsalatladi, Botswana",Botswana,6027.jpg
50.78843977,27.93126265,"Р-49, Zviahel Raion, Virivka, Zhytomyr Oblast, 11242, Ukraine","R49, Zviahel Raion, Virivka, Zhytomyr Oblast, 11242, Ukraine",Ukraine,6028.jpg
5.024708295,-72.34497424,"unnamed road, Aguazul, CAS, Colombia","unnamed road, Aguazul, CAS, Colombia",Colombia,6029.jpg
-16.66263033,-72.38768393,"Quilca, Arequipa, Peru","Quilca, Arequipa, Peru",Peru,6030.jpg
-17.26948152,-44.15107747,"Rodovia MG-208, Francisco Dumont, Região Geográfica Intermediária de Montes Claros - MG, Brazil","Rodovia MG208, Francisco Dumont, Regiao Geografica Intermediaria de Montes Claros  MG, Brazil",Brazil,6031.jpg
43.26224911,17.31130755,"6201, Stilja, Croatia","6201, Stilja, Croatia",Croatia,6032.jpg
-32.86796756,144.2742805,"Cobb Highway, Ivanhoe NSW 2878, Australia","Cobb Highway, Ivanhoe NSW 2878, Australia",Australia,6033.jpg
-32.74793574,-54.2263558,"Ruta 8 Brigadier General Juan Antonio Lavalleja, Treinta y Tres, Uruguay","Ruta 8 Brigadier General Juan Antonio Lavalleja, Treinta y Tres, Uruguay",Uruguay,6034.jpg
41.55473692,24.13150952,"unnamed road, Brashten 4837, Bulgaria","unnamed road, Brashten 4837, Bulgaria",Bulgaria,6035.jpg
24.38695219,-104.2670174,"Autopista de Peaje Durango-Gómez Palacio, Veintiocho de Mayo, DUR, Mexico","Autopista de Peaje DurangoGomez Palacio, Veintiocho de Mayo, DUR, Mexico",Mexico,6036.jpg
10.56145773,8.145353223,"unnamed road, Kauru West, Kaduna State, Nigeria","unnamed road, Kauru West, Kaduna State, Nigeria",Nigeria,6037.jpg
61.5776398,48.02965031,"unnamed road, Berdyshiha, Arkhangelsk Oblast, Russia, 165710","unnamed road, Berdyshiha, Arkhangelsk Oblast, Russia, 165710",Russia,6038.jpg
-5.939723387,-46.37761681,"BR 226, Gato Preto, Grajaú - MA, Brazil","BR 226, Gato Preto, Grajau  MA, Brazil",Brazil,6039.jpg
-3.812156301,-80.53962291,"Sajinos, TU-105, Peru","Sajinos, TU105, Peru",Peru,6040.jpg
53.19163954,50.0852919,"Maksima Gorkogo St, 119, Proran, Samara, Samara Oblast, Russia, 443028","Maksima Gorkogo St, 119, Proran, Samara, Samara Oblast, Russia, 443028",Russia,6041.jpg
37.34111261,-3.734363462,"Camino Cordel de Cabrahigos, Colomera, Spain","Camino Cordel de Cabrahigos, Colomera, Spain",Spain,6042.jpg
21.88445015,-101.5050649,"La Loma, Carretera Ojuelos de Jalisco-San Luis Potosí, Región Altos Norte, ZAC, Mexico","La Loma, Carretera Ojuelos de JaliscoSan Luis Potosi, Region Altos Norte, ZAC, Mexico",Mexico,6043.jpg
-22.29021396,26.77896886,"A14, Paje, Botswana","A14, Paje, Botswana",Botswana,6044.jpg
44.86445543,105.5214509,"Mandalgovi - Dalanzadgad, Tsogt-Ovoo, Mongolia","Mandalgovi  Dalanzadgad, TsogtOvoo, Mongolia",Mongolia,6045.jpg
-5.892355021,-44.02182426,"Rodovia MA-132, Almeida, Buriti Bravo - MA, Brazil","Rodovia MA132, Almeida, Buriti Bravo  MA, Brazil",Brazil,6046.jpg
-39.38345515,-62.62464713,"Ruta Nacional 3 Don Juan Manuel de Rosas, Partido de Villarino, Buenos Aires, Argentina","Ruta Nacional 3 Don Juan Manuel de Rosas, Partido de Villarino, Buenos Aires, Argentina",Argentina,6047.jpg
-3.129439614,-47.48896477,"Rodovia Bernardo Sayão, Paragominas, Paragominas - PA, Brazil","Rodovia Bernardo Sayao, Paragominas, Paragominas  PA, Brazil",Brazil,6048.jpg
44.43047077,111.0633982,"Erdene, Mongolia","Erdene, Mongolia",Mongolia,6049.jpg
53.6348311,45.30385412,"58К-168, Новая Кутля, Penza Oblast, Russia","58K168, Novaia Kutlia, Penza Oblast, Russia",Russia,6050.jpg
-6.155483636,-38.06386057,"BR-226, Bairro Perímetro Irrigado, Pau dos Ferros - RN, Brazil","BR226, Bairro Perimetro Irrigado, Pau dos Ferros  RN, Brazil",Brazil,6051.jpg
20.11436111,75.72106294,"unnamed road, Jalna District, Pimpalgaon kolte -, Maharashtra, India","unnamed road, Jalna District, Pimpalgaon kolte, Maharashtra, India",India,6052.jpg
-27.4154619,-51.98604524,"ERS-491, Coronel Teixeira, Região Geográfica Intermediária de Passo Fundo - RS, Brazil","ERS491, Coronel Teixeira, Regiao Geografica Intermediaria de Passo Fundo  RS, Brazil",Brazil,6053.jpg
47.9197645,107.0620988,"Bayanzürkh, unnamed road, Ulaanbaatar, Mongolia","Bayanzurkh, unnamed road, Ulaanbaatar, Mongolia",Mongolia,6054.jpg
-18.85990718,134.0676305,"Stuart Highway, NT, Australia","Stuart Highway, NT, Australia",Australia,6055.jpg
10.85925262,104.7199051,"unnamed road, Khum Angk Kaev, Cambodia","unnamed road, Khum Angk Kaev, Cambodia",Cambodia,6056.jpg
