latitude,longitude,location,newlocation
-20.43021941,-63.28528748,"RN9: Boyuibe-Cruce Ipati, Municipio Boyuibe, Bolivia","RN9 BoyuibeCruce Ipati, Municipio Boyuibe, Bolivia"
-32.14009896,-69.99315747,"Calingasta, Argentina","Calingasta, Argentina"
50.00951691,21.55384264,"986, 39-106 Łączki Kucharskie, Poland","986, 39106 Laczki Kucharskie, Poland"
-30.19259367,117.8223721,"Bimbijy Road, Tampu WA, Australia","Bimbijy Road, Tampu WA, Australia"
13.72617723,104.2979142,"unnamed road, Cambodia","unnamed road, Cambodia"
-29.92290367,138.2594711,"The Outback Highway, Farina Station SA 5733, Australia","The Outback Highway, Farina Station SA 5733, Australia"
-13.62787858,131.6255545,"Stuart Highway, Douglas-daly NT, Australia","Stuart Highway, Douglasdaly NT, Australia"
-21.486524,-54.28860376,"Rodovia Presidente Itamar Franco, Nova Alvorada do Sul, Nova Alvorada do Sul - MS, Brazil","Rodovia Presidente Itamar Franco, Nova Alvorada do Sul, Nova Alvorada do Sul  MS, Brazil"
37.92967347,34.10566875,"Ankara - Adana Yolu, Ereğli, Turkey","Ankara  Adana Yolu, Eregli, Turkey"
-8.319728207,-78.37736867,"unnamed road, Santiago de Chuco, Peru","unnamed road, Santiago de Chuco, Peru"
-23.59224662,132.3868981,"Namatjira Drive, Mount Zeil NT, Australia","Namatjira Drive, Mount Zeil NT, Australia"
67.86872094,19.35064545,"Holmajärvivägen, 981 99 Kiruna kommun, Sweden","Holmajarvivagen, 981 99 Kiruna kommun, Sweden"
38.89590662,29.29799937,"D595, Gediz, Turkey","D595, Gediz, Turkey"
-11.29768139,-42.13998042,"Rua Uibaí, Centro, Uibaí - BA, 44950-000, Brazil","Rua Uibai, Centro, Uibai  BA, 44950000, Brazil"
-32.40300637,134.5464223,"176 Gawler Ranges Road, Wirrulla SA 5661, Australia","176 Gawler Ranges Road, Wirrulla SA 5661, Australia"
-23.59740704,146.2155026,"Toarbee, Capricorn Highway, Jericho QLD, Australia","Toarbee, Capricorn Highway, Jericho QLD, Australia"
-8.442858074,-40.38071129,"BR-122, Lagoas, Dormentes - PE, Brazil","BR122, Lagoas, Dormentes  PE, Brazil"
45.65994029,105.9618018,"Mandalgovi - Dalanzadgad Highway, Mandalgovi, Mongolia","Mandalgovi  Dalanzadgad Highway, Mandalgovi, Mongolia"
62.37812216,150.8304408,"Kolyma Highway, Magadan Oblast, Russia","Kolyma Highway, Magadan Oblast, Russia"
-32.1266646,-55.08024883,"Ruta 26 Brigadier General Leandro Gómez 2509, 45000 Tacuarembó, Uruguay","Ruta 26 Brigadier General Leandro Gomez 2509, 45000 Tacuarembo, Uruguay"
10.72011133,123.9441156,"unnamed road, Cabalawan, 6006 Central Visayas Cebu, Philippines","unnamed road, Cabalawan, 6006 Central Visayas Cebu, Philippines"
48.03523901,16.51437,"Johannesbachweg, 2435 Ebergassing, Austria","Johannesbachweg, 2435 Ebergassing, Austria"
10.20085495,7.917770305,"Kachia Road, Idon, Kaduna State, Nigeria","Kachia Road, Idon, Kaduna State, Nigeria"
57.10274948,42.19764087,"Вичуга — Окулово — Лух, Окулово, Ivanovo Oblast, Russia","Vichuga  Okulovo  Lukh, Okulovo, Ivanovo Oblast, Russia"
46.25844422,92.61121061,"A14, Mongolia","A14, Mongolia"
57.76759269,61.77636417,"г. Екатеринбург — г. Реж — г. Алапаевск, Рабочий Городок, Alapaevsk, Sverdlovsk Oblast, Russia","g Ekaterinburg  g Rezh  g Alapaevsk, Rabochii Gorodok, Alapaevsk, Sverdlovsk Oblast, Russia"
49.40524576,45.16553739,"Р-229, Volgograd Oblast, Russia","R229, Volgograd Oblast, Russia"
11.52692925,-72.9291629,"Calle 32, Comuna 5 Aeropuerto Almirante Padilla, 440001 Riohacha, LAG, Colombia","Calle 32, Comuna 5 Aeropuerto Almirante Padilla, 440001 Riohacha, LAG, Colombia"
-20.93204565,22.55110211,"Old Ghanzi Road, Botswana","Old Ghanzi Road, Botswana"
10.65712059,-2.898150698,"Lawra - Hamile Road, Lawra, Ghana","Lawra  Hamile Road, Lawra, Ghana"
-42.5221572,147.6515311,"644 Buckland Road, Levendale TAS 7120, Australia","644 Buckland Road, Levendale TAS 7120, Australia"
-12.21569317,-56.15804806,"Fazenda Jacui, unnamed road, Ipiranga do Norte, Região Geográfica Intermediária de Sinop - MT, Brazil","Fazenda Jacui, unnamed road, Ipiranga do Norte, Regiao Geografica Intermediaria de Sinop  MT, Brazil"
-23.27980819,-48.09820637,"Estrada Municipal da Estância, Jardim Santo Antônio, Região Geográfica Intermediária de Sorocaba - SP, Brazil","Estrada Municipal da Estancia, Jardim Santo Antonio, Regiao Geografica Intermediaria de Sorocaba  SP, Brazil"
-25.29173882,115.7252197,"Carnarvon Mullewa Road, Gascoyne River WA, Australia","Carnarvon Mullewa Road, Gascoyne River WA, Australia"
44.50218638,20.35441534,"unnamed road, Barajevo Urban Municipality, Serbia","unnamed road, Barajevo Urban Municipality, Serbia"
49.25336877,100.6951618,"Tumurbulag, Mongolia","Tumurbulag, Mongolia"
60.91275596,25.13693923,"Mieholantie, Hollola, Finland","Mieholantie, Hollola, Finland"
53.26837664,-4.159558021,"Brynteg, Llansadwrn, LL59 5ST, United Kingdom","Brynteg, Llansadwrn, LL59 5ST, United Kingdom"
-2.794997381,-45.29959508,"Rodovia Engenheiro Fernando Leal, Santana, Pedro do Rosário - MA, Brazil","Rodovia Engenheiro Fernando Leal, Santana, Pedro do Rosario  MA, Brazil"
-4.46557537,-41.65431785,"PI-477, Piripiri - PI, Brazil","PI477, Piripiri  PI, Brazil"
16.52051521,-15.32747541,"N 2, Bokhol, Senegal","N 2, Bokhol, Senegal"
-22.09450377,46.77065605,"Soavahiny, Haute Matsiatra, Madagascar","Soavahiny, Haute Matsiatra, Madagascar"
13.18907227,-13.05407328,"N 7, Dar Salam, Senegal","N 7, Dar Salam, Senegal"
-27.99463271,146.6368213,"Balonne Highway, Nebine QLD, Australia","Balonne Highway, Nebine QLD, Australia"
-28.17988537,24.44013251,"R370, Dikgatlong Ward 6, Dikgatlong Local Municipality, South Africa","R370, Dikgatlong Ward 6, Dikgatlong Local Municipality, South Africa"
65.2674475,-21.16545738,"Ljótunnarstaðir, Innstrandavegur, 500 Húnaþing vestra, Iceland","Ljotunnarstadir, Innstrandavegur, 500 Hunathing vestra, Iceland"
-24.20015047,26.19498808,"A1, Botswana","A1, Botswana"
-0.024620317,40.1480329,"Garissa-Dadaab Road, Garissa, Kenya","GarissaDadaab Road, Garissa, Kenya"
3.044436893,101.4793857,"unnamed road, Section 17, 41000 Shah Alam, Selangor, Malaysia","unnamed road, Section 17, 41000 Shah Alam, Selangor, Malaysia"
53.0896932,85.64168278,"улица Л.Толстого, Целинное, Altai Krai, Russia, 659430","ulitsa LTolstogo, Tselinnoe, Altai Krai, Russia, 659430"
47.01782098,27.82606678,"DC54, 707118 Costuleni, Romania","DC54, 707118 Costuleni, Romania"
-23.14045702,119.3147712,"Great Northern Highway, Newman WA, Australia","Great Northern Highway, Newman WA, Australia"
8.746940511,-0.51089552,"IR4, Kpalbusi, Ghana","IR4, Kpalbusi, Ghana"
16.77616898,-3.005472455,"Mosquée de Sankoré, Plaza de los Mártires, Timbuktu, Mali","Mosquee de Sankore, Plaza de los Martires, Timbuktu, Mali"
10.16378753,-0.803496475,"N10, Nasia, Ghana","N10, Nasia, Ghana"
-44.11635942,-67.2327332,"RP48, Departamento Mártires, Chubut Province, Argentina","RP48, Departamento Martires, Chubut Province, Argentina"
19.9577379,84.0961423,"NH59, Kandhamal, Daringbadi - 762104, Odisha, India","NH59, Kandhamal, Daringbadi  762104, Odisha, India"
-22.90378636,-64.68032544,"unnamed road, Departamento Iruya, Salta, Argentina","unnamed road, Departamento Iruya, Salta, Argentina"
-29.26163018,-61.02210052,"Ruta Nacional 98, Departamento Vera, Municipio de Fortín Olmos, Argentina","Ruta Nacional 98, Departamento Vera, Municipio de Fortin Olmos, Argentina"
28.01533856,-110.5569906,"A Junelancahui, Junelancahui, SON, Mexico","A Junelancahui, Junelancahui, SON, Mexico"
-31.61754419,149.5412752,"Ardath, Warrumbungles Way, Binnaway NSW 2395, Australia","Ardath, Warrumbungles Way, Binnaway NSW 2395, Australia"
-28.51649704,-64.14196609,"Ruta Nacional 9, Departamento Loreto, Loreto, Argentina","Ruta Nacional 9, Departamento Loreto, Loreto, Argentina"
-12.76824268,-58.20501577,"BR-364, Brasnorte - MT, Brazil","BR364, Brasnorte  MT, Brazil"
-24.83599709,150.1659926,"LOT 2 Leichhardt Highway, Lonesome Creek QLD 4719, Australia","LOT 2 Leichhardt Highway, Lonesome Creek QLD 4719, Australia"
-26.39522754,22.19205817,"B211, Botswana","B211, Botswana"
9.558501011,-0.948136437,"Education Ridge Road, Kumbungu, Ghana","Education Ridge Road, Kumbungu, Ghana"
66.92767866,79.55473231,"unnamed road, Yamalo-Nenets Autonomous Okrug, Russia","unnamed road, YamaloNenets Autonomous Okrug, Russia"
-41.69902623,146.8528167,"Jones Road, Liffey TAS 7301, Australia","Jones Road, Liffey TAS 7301, Australia"
-19.04145902,-63.4343978,"RN9: Abapo-Ipita, Municipio Gutiérrez, Bolivia","RN9 AbapoIpita, Municipio Gutierrez, Bolivia"
-33.96000005,-61.87792673,"Runciman, Ruta Provincial 14, Departamento General López, 2611 Municipio de María Teresa, Argentina","Runciman, Ruta Provincial 14, Departamento General Lopez, 2611 Municipio de Maria Teresa, Argentina"
-14.84340509,-54.08865131,"Rota dos Grãos, Santo Antônio do Leste, Região Geográfica Intermediária de Rondonópolis - MT, Brazil","Rota dos Graos, Santo Antonio do Leste, Regiao Geografica Intermediaria de Rondonopolis  MT, Brazil"
6.633158546,116.9765662,"unnamed road, SINANGGIP, Sabah, Malaysia","unnamed road, SINANGGIP, Sabah, Malaysia"
-22.98053933,20.18095571,"unnamed road, B, Kule, Botswana","unnamed road, B, Kule, Botswana"
59.03378548,23.77252684,"Andruse, Oru — Soolu — Jalukse, 91004 Lääne-Nigula vald, Estonia","Andruse, Oru  Soolu  Jalukse, 91004 LaaneNigula vald, Estonia"
48.99299151,21.63147819,"3619 62, 094 23 Vranov nad Topľou, Slovakia","3619 62, 094 23 Vranov nad Toplou, Slovakia"
-32.36278866,-66.92529683,"La Pampa Grande, Ruta Nacional 20, Ayacucho, San Luis, Argentina","La Pampa Grande, Ruta Nacional 20, Ayacucho, San Luis, Argentina"
-34.32978571,146.9387581,"Newell Highway, Ardlethan NSW 2665, Australia","Newell Highway, Ardlethan NSW 2665, Australia"
58.80430179,15.56046867,"Grytgöls bruk, Rommetorpsvägen, Grytgöl, Sweden","Grytgols bruk, Rommetorpsvagen, Grytgol, Sweden"
4.295082324,34.30676129,"Lokichokio - Kapoeta, Turkana County, Kenya","Lokichokio  Kapoeta, Turkana County, Kenya"
65.3544449,20.47516285,"Finnliden, 373, Piteå kommun, Sweden","Finnliden, 373, Pitea kommun, Sweden"
-27.11858969,-63.54081465,"San Jorge, Ruta Provincial 2, Departamento Figueroa, La Invernada, Argentina","San Jorge, Ruta Provincial 2, Departamento Figueroa, La Invernada, Argentina"
-21.77548275,-46.58980282,"Estrada dos Pessegueiros, Vila Cruz, Poços de Caldas - MG, 37780-000, Brazil","Estrada dos Pessegueiros, Vila Cruz, Pocos de Caldas  MG, 37780000, Brazil"
-0.412498659,102.640687,"Jalan Lintas Rengat-Tembilahan, Pulau Gelang, Riau, Indonesia","Jalan Lintas RengatTembilahan, Pulau Gelang, Riau, Indonesia"
-20.07073262,-51.85908159,"MS-112, Selvíria, Região Geográfica Intermediária de Campo Grande - MS, Brazil","MS112, Selviria, Regiao Geografica Intermediaria de Campo Grande  MS, Brazil"
-24.60892958,30.29765233,"Bothashoek Praktiseer, Greater Tubatse Ward 20, Greater Tubatse Local Municipality, 1105, South Africa","Bothashoek Praktiseer, Greater Tubatse Ward 20, Greater Tubatse Local Municipality, 1105, South Africa"
-8.33006446,-36.22821387,"Rodovia BR-232, Riacho Fechado, Tacaimbó - PE, 55140-000, Brazil","Rodovia BR232, Riacho Fechado, Tacaimbo  PE, 55140000, Brazil"
7.49250772,4.427482825,"Ile-Ife Expressway, Gbongan, Osun State, Nigeria","IleIfe Expressway, Gbongan, Osun State, Nigeria"
-24.60054675,24.54511223,"Trans-Kalahari Corridor, Sekoma, Botswana","TransKalahari Corridor, Sekoma, Botswana"
-31.85326911,141.9090648,"Barrier Highway, Broken Hill NSW, Australia","Barrier Highway, Broken Hill NSW, Australia"
21.44667003,-100.7095703,"Carretera Querétaro - San Luis Potosí, Delegaciön Santa Rosa Jáuregui, GUA, Mexico","Carretera Queretaro  San Luis Potosi, Delegacion Santa Rosa Jauregui, GUA, Mexico"
-20.83079344,-41.11460852,"Rua Walfrido Alves Machado, Bom Pastor, Cachoeiro de Itapemirim - ES, 29309-357, Brazil","Rua Walfrido Alves Machado, Bom Pastor, Cachoeiro de Itapemirim  ES, 29309357, Brazil"
-27.62378784,-60.52025539,"RP17, Departamento Mayor Luis Jorge Fontana, Municipio de Enrique Urién, Argentina","RP17, Departamento Mayor Luis Jorge Fontana, Municipio de Enrique Urien, Argentina"
-18.55517108,-67.59937945,"Carretera Copacabanita-Andamarca, Municipio Corque, Bolivia","Carretera CopacabanitaAndamarca, Municipio Corque, Bolivia"
-27.99748114,-63.69687319,"Ruta Nacional 89, Departamento Sarmiento, Santiago del Estero, Argentina","Ruta Nacional 89, Departamento Sarmiento, Santiago del Estero, Argentina"
-16.40058039,-41.47368247,"Rodovia Santos Dumont, Medina - MG, Brazil","Rodovia Santos Dumont, Medina  MG, Brazil"
-22.79208374,120.0051993,"Marble Bar Road, Newman WA, Australia","Marble Bar Road, Newman WA, Australia"
-34.5190866,142.8731176,"50541 Sturt Highway, Euston NSW 2737, Australia","50541 Sturt Highway, Euston NSW 2737, Australia"
0.237875381,35.89455057,"Nakuru-Marigat Road, Baringo, Kenya","NakuruMarigat Road, Baringo, Kenya"
53.10710201,117.8077922,"Amur, Zabaykalsky Krai, Russia","Amur, Zabaykalsky Krai, Russia"
-31.81209439,21.42637468,"unnamed road, Karoo Hoogland Ward 3, Karoo Hoogland Local Municipality, South Africa","unnamed road, Karoo Hoogland Ward 3, Karoo Hoogland Local Municipality, South Africa"
7.9999839,6.50364663,"unnamed road, Lokoja, Kogi State, Nigeria","unnamed road, Lokoja, Kogi State, Nigeria"
-21.976517,-53.59126083,"MS-141, Nova Andradina, Nova Andradina - MS, Brazil","MS141, Nova Andradina, Nova Andradina  MS, Brazil"
47.58550083,97.63055694,"unnamed road, Mongolia","unnamed road, Mongolia"
0.803551033,100.5723207,"unnamed road, Riau, Indonesia","unnamed road, Riau, Indonesia"
59.79552934,64.78369057,"""Юг"", Khanty-Mansiysk Autonomous Okrug – Ugra, Russia","Iug, KhantyMansiysk Autonomous Okrug  Ugra, Russia"
24.69723012,-98.27322388,"Carretera Matamoros-Ciudad Victoria, Las Norias, TAM, Mexico","Carretera MatamorosCiudad Victoria, Las Norias, TAM, Mexico"
-29.74337752,121.0553111,"LOT 50 Goldfields Highway, Menzies WA 6436, Australia","LOT 50 Goldfields Highway, Menzies WA 6436, Australia"
-32.91941608,19.29647347,"R303, Witzenberg Ward 9, Witzenberg Local Municipality, South Africa","R303, Witzenberg Ward 9, Witzenberg Local Municipality, South Africa"
-20.05045276,-40.76297865,"Rodovia Estadual Dalmácio Espíndula, São Sebastião do Meio, Santa Maria de Jetibá - ES, 29645, Brazil","Rodovia Estadual Dalmacio Espindula, Sao Sebastiao do Meio, Santa Maria de Jetiba  ES, 29645, Brazil"
68.19610388,21.83271414,"E 45, Övre Soppero, Sweden","E 45, Ovre Soppero, Sweden"
13.14588653,106.1569272,"National Highway 7, Cambodia","National Highway 7, Cambodia"
-20.95613891,119.8530781,"Marble Bar Road, Marble Bar WA, Australia","Marble Bar Road, Marble Bar WA, Australia"
-33.2990772,149.1489661,"Icely Road, Orange NSW 2800, Australia","Icely Road, Orange NSW 2800, Australia"
-33.39655748,-67.02610037,"unnamed road, Juan Martín de Pueyrredón, San Luis, Argentina","unnamed road, Juan Martin de Pueyrredon, San Luis, Argentina"
-43.32460873,-65.59788448,"Ruta Provincial 7, Departamento Gaiman, 9105 Chubut Province, Argentina","Ruta Provincial 7, Departamento Gaiman, 9105 Chubut Province, Argentina"
41.45301197,76.32216134,"Kyrgyzstan, Naryn Region, Dobulu, М-068","Kyrgyzstan, Naryn Region, Dobulu, M068"
19.42694024,100.4709956,"Ban Khanaeng, unnamed road, Phayao Province, Thailand","Ban Khanaeng, unnamed road, Phayao Province, Thailand"
-33.67800662,-62.90604543,"Ruta Provincial 3, Departamento Unión, Córdoba, Argentina","Ruta Provincial 3, Departamento Union, Cordoba, Argentina"
41.72567401,26.32199107,"Maritsa Motorway, Kapitan Andreevo, Bulgaria","Maritsa Motorway, Kapitan Andreevo, Bulgaria"
61.01704546,76.61783504,"unnamed road, Khanty-Mansiysk Autonomous Okrug – Ugra, Russia","unnamed road, KhantyMansiysk Autonomous Okrug  Ugra, Russia"
1.105147154,36.69161314,"unnamed road, Maralal ward, Kenya","unnamed road, Maralal ward, Kenya"
-41.50949964,-68.61175595,"Ruta Provincial 5, Departamento Veinticinco de Mayo, Maquinchao, Argentina","Ruta Provincial 5, Departamento Veinticinco de Mayo, Maquinchao, Argentina"
52.51096734,19.17051864,"unnamed road, 87-820 Bogusławice, Poland","unnamed road, 87820 Boguslawice, Poland"
-10.93128508,-40.19039892,"BA-375, Ponto Novo - BA, Brazil","BA375, Ponto Novo  BA, Brazil"
23.14957163,73.09369836,"unnamed road, Kheda, - 387650, Gujarat, India","unnamed road, Kheda, 387650, Gujarat, India"
0.823898942,37.09917862,"unnamed road, Wamba West ward, Kenya","unnamed road, Wamba West ward, Kenya"
62.26787276,71.5740811,"Ай Пим, Khanty-Mansiysk Autonomous Okrug – Ugra, Russia","Ai Pim, KhantyMansiysk Autonomous Okrug  Ugra, Russia"
-0.218407286,37.59583563,"unnamed road, Tharaka-Nithi, Kenya","unnamed road, TharakaNithi, Kenya"
53.85230394,19.42746087,"519, 82-450 Stary Dzierzgoń, Poland","519, 82450 Stary Dzierzgon, Poland"
65.69524474,20.3587143,"Lill-Laver, BD 654, Älvsbyns kommun, Sweden","LillLaver, BD 654, Alvsbyns kommun, Sweden"
41.22928482,-6.147616749,"Plaza de la Iglesia, Carbellino, Spain","Plaza de la Iglesia, Carbellino, Spain"
10.68896658,9.756714284,"unnamed road, Kafin Madaki A, Bauchi State, Nigeria","unnamed road, Kafin Madaki A, Bauchi State, Nigeria"
-3.729558365,-49.6858119,"unnamed road, Tucuruí, Tucuruí - PA, 68458-390, Brazil","unnamed road, Tucurui, Tucurui  PA, 68458390, Brazil"
38.3039448,-5.433941711,"CO-8404, Fuente Obejuna, Spain","CO8404, Fuente Obejuna, Spain"
26.64098754,80.4169446,"unnamed road, Unnao, Unnao - 209800, Uttar Pradesh, India","unnamed road, Unnao, Unnao  209800, Uttar Pradesh, India"
46.724132,11.90964335,"Roder, Strada Sares, 39030 Marèo - Enneberg - Marebbe BZ, Italy","Roder, Strada Sares, 39030 Mareo  Enneberg  Marebbe BZ, Italy"
-4.644796474,29.62756324,"Gombe Dispensary, Kigoma Rural, Kigoma Region, Tanzania","Gombe Dispensary, Kigoma Rural, Kigoma Region, Tanzania"
-21.60853678,27.36991942,"A1, Botswana","A1, Botswana"
-2.839234959,-54.42245459,"unnamed road, Mojuí dos Campos, Mojuí dos Campos - PA, Brazil","unnamed road, Mojui dos Campos, Mojui dos Campos  PA, Brazil"
9.704391138,-2.785600864,"Koulkon, Wa West District, Ghana","Koulkon, Wa West District, Ghana"
45.89940601,21.08758253,"unnamed road, 307367 Hodoni, Romania","unnamed road, 307367 Hodoni, Romania"
-43.75269142,-69.48249594,"Ruta Nacional 25, Departamento Paso de Indios, Chubut Province, Argentina","Ruta Nacional 25, Departamento Paso de Indios, Chubut Province, Argentina"
-26.57065286,-59.4180469,"Ruta Provincial 7, Departamento Libertador General San Martín, Municipio de General José de San Martín, Argentina","Ruta Provincial 7, Departamento Libertador General San Martin, Municipio de General Jose de San Martin, Argentina"
40.50822929,29.12590284,"unnamed road, Gemlik, Turkey","unnamed road, Gemlik, Turkey"
-18.56895335,-66.94198821,"RN1: Machacamarquita-Challapata, Municipio Pazña, Bolivia","RN1 MachacamarquitaChallapata, Municipio Pazna, Bolivia"
6.684613119,8.425982081,"unnamed road, Cross River State, Nigeria","unnamed road, Cross River State, Nigeria"
-13.68432264,131.966172,"Kakadu Highway, Burrundie NT, Australia","Kakadu Highway, Burrundie NT, Australia"
